id,item_group_id,variant_names,variant_values,title,link,image_link,price,product_type,google_product_category,availability,brand,description,condition
49783297278268,9591617323324,,,Serene Textured Sauce Dish,https://www.jocgoods.com/products/serene-textured-sauce-dish,https://cdn.shopify.com/s/files/1/0875/1113/8620/files/serene-textured-sauce-dish-joc-goods-1.jpg?v=1774579715,1169.38,Sauce Dish,Home & Garden > Kitchen & Dining > Tableware > Dinnerware > Plates,in stock,JOC Goods,"Rooted in quiet simplicity, the Serene Textured Sauce Dish brings warmth and texture to your table. Crafted from durable Mino ware, this small dish features a softly raised rim and a hand-finished surface with a gentle brush of white glaze. Subtle speckling throughout the porcelain adds visual depth, recalling the natural qualities of unglazed stone and traditional Japanese craftsmanship. Its compact size makes it perfect for serving soy sauce, pickles, citrus wedges, or finely chopped garnishes. The raised edge keeps liquids contained, while the textured center creates a sense of grounded beauty even in the smallest moments of dining. Each piece is slightly unique, reflecting the artisan’s touch and the individuality of hand-applied glaze. Thoughtful and unpretentious, this dish pairs easily with both rustic and refined Japanese Tableware. Whether used daily or as part of a carefully curated setting, it offers functionality wrapped in the comfort of natural design. A subtle yet memorable addition to any meal. Explore our curated Sauce Dishes collection to elevate your dining experience.",new
49783297343804,9591617388860,,,Serene Textured Sauce Pourer,https://www.jocgoods.com/products/serene-textured-sauce-pourer,https://cdn.shopify.com/s/files/1/0875/1113/8620/files/serene-textured-sauce-pourer-joc-goods-1.jpg?v=1749268201,1534.81,Serveware,Home & Garden > Kitchen & Dining > Kitchen Tools & Utensils > Condiment Dispensers,in stock,JOC Goods,"With its soft curves and quiet texture, the Serene Textured Sauce Pourer adds a handcrafted charm to everyday meals. Made from Mino ware porcelain, this small spouted vessel features a matte white glaze with subtle brush-like markings and natural speckling throughout. The finish evokes the look of white granite, offering an earthy, understated presence on the table. Designed without a handle for a simple silhouette, this pourer is perfect for serving soy sauce, ponzu, dashi, or other table condiments. Its small size also makes it useful for syrup at breakfast or dressings during lunch. The slight flare at the rim creates an easy-pour spout that helps control flow and reduces drips during use. Whether placed beside sashimi, tofu, or tempura, this piece quietly complements a wide range of dishes and settings. The neutral glaze allows it to blend seamlessly with both rustic and modern tableware. A beautiful balance of subtle texture and practical design in one small but thoughtful form. Explore our curated Serveware collection to enhance every meal.",new
49783297802556,9591617651004,,,Snow Dinner Plate,https://www.jocgoods.com/products/snow-dinner-plate,https://cdn.shopify.com/s/files/1/0875/1113/8620/files/snow-dinner-plate-joc-goods-1.jpg?v=1749268206,7242.85,Dinner Plate,Home & Garden > Kitchen & Dining > Tableware > Dinnerware > Plates,in stock,JOC Goods,"The Snow Dinner Plate brings quiet beauty to the table with its soft white glaze and subtle texture. Designed to evoke the calm presence of freshly fallen snow, this porcelain piece offers a neutral canvas that enhances the colors and forms of any dish. Its simplicity allows food to take center stage while adding an element of understated elegance. Made in Japan from durable Mino ware, this large-format plate is ideal for both Japanese and Western cuisine. Its wide, gently curved surface makes it perfect for serving main courses, seasonal platters, or shared hot pot meals. The design pairs well with both modern and traditional tableware, offering flexibility across various styles of dining. Smoothly glazed and easy to care for, this plate is well-suited for everyday use yet refined enough for special gatherings. Whether paired with other minimalist pieces or used as a quiet focal point, the Snow Dinner Plate adds depth, harmony, and warmth to your table. Explore our full Dinner Plates collection to find the perfect piece for your table.",new
49783298294076,9591617945916,,,Translucent Blue Salad Plate,https://www.jocgoods.com/products/translucent-blue-salad-plate,https://cdn.shopify.com/s/files/1/0875/1113/8620/files/translucent-blue-salad-plate-joc-goods-1.jpg?v=1774579475,3544.69,Salad Plate,Home & Garden > Kitchen & Dining > Tableware > Dinnerware > Plates,in stock,JOC Goods,"The Translucent Blue Salad Plate features a smooth porcelain surface finished with a deep blue glaze that reveals gentle variations in tone. Crafted from Mino ware, this plate reflects the clean, refined aesthetic of Japanese tableware while offering the durability needed for everyday use. Its medium size and slightly raised rim make it ideal for salads, appetizers, or smaller main dishes. The cool blue tone enhances the presentation of fresh ingredients, from grilled vegetables and leafy greens to fruit or sweets. Subtle shading across the surface gives each piece a quietly unique character. This plate pairs beautifully with both traditional and modern tableware and can be used as part of a coordinated setting or on its own. Whether you’re plating a thoughtful lunch or arranging dishes for guests, it brings a sense of balance, texture, and understated elegance to the table. Explore our curated Salad Plates collection to find the perfect match for your table.",new
49783298490684,9591618109756,,,Granite Gray Dinner Plate,https://www.jocgoods.com/products/granite-gray-dinner-plate,https://cdn.shopify.com/s/files/1/0875/1113/8620/files/granite-gray-dinner-plate-joc-goods-1.jpg?v=1774581575,5934.61,Dinner Plate,Home & Garden > Kitchen & Dining > Tableware > Dinnerware > Plates,out of stock,JOC Goods,"With its subtly speckled surface and soft gray tone, the Granite Gray Dinner Plate reflects the calm beauty of handcrafted Japanese ceramics. Made from durable Mino ware porcelain, the textured glaze gives the plate a stone-like appearance that adds quiet depth to any meal. The generous size makes it perfect for main courses such as grilled fish, seasonal vegetables, roast chicken, or composed salads. A gently curved rim adds presence without distracting from the food itself, and the neutral color enhances vibrant ingredients with balance and simplicity. Ideal for everyday meals or relaxed entertaining, this plate pairs naturally with both Japanese and Western dishes. Its understated finish and comfortable weight make it easy to incorporate into your table, whether you’re hosting guests or enjoying a quiet dinner at home. A versatile and elegant piece, it brings subtle texture and thoughtful design to your Japanese Tableware collection. Explore our full Dinner Plates collection to find the perfect piece for your table.",new
49783298523452,9591618142524,,,Jet Black Salad Plate,https://www.jocgoods.com/products/jet-black-salad-plate,https://cdn.shopify.com/s/files/1/0875/1113/8620/files/jet-black-salad-plate-joc-goods-1.jpg?v=1774581585,3500.83,Salad Plate,Home & Garden > Kitchen & Dining > Tableware > Dinnerware > Plates,in stock,JOC Goods,"The Jet Black Salad Plate brings a refined, understated presence to the table. Its surface features a deep charcoal glaze with soft speckling and a semi-matte finish, offering quiet contrast that enhances the colors and textures of any dish. The subtle sheen adds depth without overwhelming, making it a versatile canvas for everyday meals or more thoughtful presentations. Made from durable Mino ware porcelain, this plate is designed for both beauty and practicality. The gently curved form and ample surface area are ideal for serving composed salads, grilled vegetables, or main dishes. It feels balanced and smooth in hand, offering comfort for regular use. The bold, minimalist color scheme pairs easily with both rustic and contemporary tableware. Whether used on its own or with coordinating pieces, this plate adds quiet focus to the meal and transitions naturally across seasons. A timeless choice for those who appreciate Japanese Tableware with a simple, modern sensibility. Explore our curated Salad Plates collection to find the perfect match for your table.",new
49783298818364,9591618339132,,,White Meteor Luncheon Plate,https://www.jocgoods.com/products/white-meteor-luncheon-plate,https://cdn.shopify.com/s/files/1/0875/1113/8620/files/white-meteor-luncheon-plate-joc-goods-1.jpg?v=1774579389,4312.09,Dinner Plate,Home & Garden > Kitchen & Dining > Tableware > Dinnerware > Plates,in stock,JOC Goods,"The White Meteor Luncheon Plate brings quiet elegance to the table through texture, tone, and form. Crafted in Japan using traditional Mino ware techniques, it features a soft white glaze layered over a subtly ridged surface, recalling the look of shifting sand, brushed stone, or a cloud-streaked sky. These fine lines catch light gently, giving the plate a soft luminosity that adds depth to every meal. Its clean, circular shape and slightly curved edge make it ideal for everyday use. It works beautifully for serving bread, small entrees, or an assortment of appetizers. The textured surface adds visual interest while providing a natural frame for thoughtfully plated dishes. Its smooth underside and balanced weight make it easy to handle and stack. With its neutral palette and gentle detailing, this plate blends seamlessly into a variety of table settings. Whether used alone or with coordinating ceramics, it offers a moment of stillness and beauty in the everyday. Explore our full Dinner Plates collection to find the perfect piece for your table.",new
49783298851132,9591618371900,,,White Meteor Dinner Plate,https://www.jocgoods.com/products/white-meteor-dinner-plate,https://cdn.shopify.com/s/files/1/0875/1113/8620/files/white-meteor-dinner-plate-joc-goods-1.jpg?v=1749268231,6409.67,Dinner Plate,Home & Garden > Kitchen & Dining > Tableware > Dinnerware > Plates,in stock,JOC Goods,"The White Meteor Dinner Plate features a gently textured matte surface, offering subtle depth and an elegant foundation for any dish. Crafted from durable Mino ware, this porcelain plate is finished in a soft white tone with raised patterns that evoke the impression of windblown snow or stone. The natural texture brings visual interest while remaining understated, allowing ingredients to shine. Generously sized for composed main courses, hot pot ingredients, shared plates, or seasonal presentations, its wide and open form invites careful arrangement. The clean, minimalist design blends effortlessly with both Japanese and Western meals, making it a versatile choice for everyday dining or special occasions. Whether paired with natural linens, wooden trays, or colorful side dishes, the White Meteor Dinner Plate brings calm, texture, and quiet beauty to the table. It reflects the thoughtful balance of simplicity, material, and craftsmanship found in timeless Japanese Tableware. Explore our full Dinner Plates collection to find the perfect piece for your table.",new
49783299113276,9591618437436,,,Indigo Pearl Dinner Plate,https://www.jocgoods.com/products/indigo-pearl-dinner-plate,https://cdn.shopify.com/s/files/1/0875/1113/8620/files/indigo-pearl-dinner-plate-joc-goods-1.jpg?v=1774581535,6358.51,Dinner Plate,Home & Garden > Kitchen & Dining > Tableware > Dinnerware > Plates,in stock,JOC Goods,"The Indigo Pearl Dinner Plate features a captivating blue bubble pattern across a pure white background, evoking the delicate appearance of floating water pearls. Crafted from durable Mino ware porcelain, it offers both beauty and practicality, making it a piece you can enjoy for years to come. The design’s soft yet striking contrast adds a refined charm that enhances any table setting. This plate is perfect for presenting main courses, arranging seasonal appetizers, or serving a beautifully plated assortment for family-style dining. Its flat surface and subtle rim make it ideal for both Japanese and Western cuisine, from sushi rolls and tempura to pasta and roasted vegetables. Lightweight yet sturdy, the Indigo Pearl Dinner Plate transitions effortlessly from casual family meals to special gatherings, bringing a touch of elegance and versatility to your everyday dining. Explore our full Dinner Plates collection to find the perfect piece for your table.",new
49783299309884,9591618634044,,,Checkerboard Square Chopstick Rest,https://www.jocgoods.com/products/checkerboard-square-chopstick-rest,https://cdn.shopify.com/s/files/1/0875/1113/8620/files/checkerboard-square-chopstick-rest-joc-goods-1.jpg?v=1774928018,1469.03,Chopstick Rest,Home & Garden > Kitchen & Dining > Tableware > Flatware > Chopstick Accessories,in stock,JOC Goods,"The Checkerboard Square Chopstick Rest brings timeless design and cultural meaning to the dining table. Crafted from Mino ware, it features the iconic blue and white ichimatsu pattern, a motif that has been cherished in Japan since the Edo period. With its balanced repetition of squares, the design is said to symbolize prosperity, continuity, and the promise of growth, making it a piece rich with both visual appeal and cultural significance. Its clean lines and compact square form keep chopsticks neatly in place while adding a refined decorative accent. The indigo checks contrast beautifully against the white background, creating a pattern that feels both classic and modern, allowing it to complement a wide variety of tableware styles. More than a practical utensil rest, this piece adds depth to everyday meals and special gatherings alike. Its blend of tradition, symbolism, and craftsmanship makes it a thoughtful gift for anyone who values detail and elegance in dining. Explore our curated Chopstick Rests collection for more beautifully handcrafted pieces.",new
49783300653372,9591618765116,,,Hemp Star Square Chopstick Rest,https://www.jocgoods.com/products/hemp-star-square-chopstick-rest,https://cdn.shopify.com/s/files/1/0875/1113/8620/files/HempStarSquareChopstickRest_1.jpg?v=1774928021,1469.03,Chopstick Rest,Home & Garden > Kitchen & Dining > Tableware > Flatware > Chopstick Accessories,out of stock,JOC Goods,"The Hemp Star Square Chopstick Rest features the traditional asanoha, or hemp leaf, motif in vivid indigo on white porcelain. This geometric design has been cherished in Japan since the Heian period, where it was believed to protect against misfortune and symbolize healthy growth, especially for children. Its sharp lines and repeating pattern create a timeless look that continues to resonate in Japanese design today. Handcrafted in Mino ware, the rest showcases the refined artistry of porcelain making while remaining highly practical. Compact and durable, it keeps chopsticks neatly elevated during meals, protecting both utensils and table surfaces. Equally at home in traditional or contemporary settings, the Hemp Star Square Chopstick Rest adds cultural depth and quiet elegance to your table. A small but meaningful detail, it brings both beauty and symbolism to dining occasions, making it a thoughtful piece for everyday use or as part of a curated collection. Explore our complete Chopstick Rests collection to add more charm and style to your dining experience.",new
49783304618300,9591618994492,,,Blue Hemp Star Chopstick Rest,https://www.jocgoods.com/products/blue-hemp-star-chopstick-rest,https://cdn.shopify.com/s/files/1/0875/1113/8620/files/blue-hemp-star-chopstick-rest-joc-goods-1.jpg?v=1774928025,1300.94,Chopstick Rest,Home & Garden > Kitchen & Dining > Tableware > Flatware > Chopstick Accessories,out of stock,JOC Goods,"The Blue Hemp Star Chopstick Rest is a refined piece of Mino ware, shaped like a smooth bean and decorated with the timeless asanoha motif. Rendered in vivid blue and white, the geometric hemp leaf pattern has been admired in Japan for centuries, symbolizing vitality, protection, and the wish for healthy growth. Its clean lines and glossy finish make it an elegant addition to any dining table, balancing traditional beauty with everyday practicality. Compact yet eye-catching, this chopstick rest enhances the presentation of your meals by keeping chopsticks neatly in place while adding a subtle accent of Japanese artistry. The asanoha motif not only brings cultural meaning but also lends a sense of harmony and refinement to the table. Whether used daily or for special gatherings, this piece reflects the enduring charm of Japanese craftsmanship and makes a thoughtful gift for those who appreciate design with history and symbolism. Explore our full Chopstick Rests collection to find beautifully crafted designs that complement your dining experience.",new
49783305011516,9591619191100,,,Red Hemp Star Chopstick Rest,https://www.jocgoods.com/products/red-hemp-star-chopstick-rest,https://cdn.shopify.com/s/files/1/0875/1113/8620/files/red-hemp-star-chopstick-rest-joc-goods-1.jpg?v=1749268253,1300.94,Chopstick Rest,Home & Garden > Kitchen & Dining > Tableware > Flatware > Chopstick Accessories,out of stock,JOC Goods,"Red Hemp Star Chopstick Rest brings timeless tradition to the modern table. Featuring the vivid red and white asanoha (hemp leaf) motif, this design has been cherished in Japan since the Heian period for its symbolism of strength, protection, and healthy growth. Its smooth, bean-shaped form makes it comfortable to handle and adds a charming accent to any dining scene. Crafted in Mino ware, each piece reflects the artistry and precision of skilled Japanese makers. The intricate geometric pattern catches the light, adding cultural depth and quiet elegance whether used for daily meals or festive occasions. Perfect for elevating your own tableware collection or offering as a thoughtful gift, the Red Hemp Star Chopstick Rest is a small yet meaningful piece that brings heritage, craftsmanship, and style into every meal. Explore our full Chopstick Rests collection to find more unique designs for your table.",new
49783305371964,9591619322172,,,Princess Chopstick Rest,https://www.jocgoods.com/products/princess-chopstick-rest,https://cdn.shopify.com/s/files/1/0875/1113/8620/files/princess-chopstick-rest-joc-goods-1.jpg?v=1749268261,1951.4,Chopstick Rest,Home & Garden > Kitchen & Dining > Tableware > Flatware > Chopstick Accessories,out of stock,JOC Goods,"The Princess Chopstick Rest brings a touch of elegance and cultural charm to the dining table. Handcrafted in Mino ware, it is inspired by classical Japanese princess figures, admired as symbols of beauty and refinement. The design features flowing black hair and a layered kimono hand painted in vivid red with delicate gold accents, capturing the grace of traditional courtly style. This piece is more than functional. Princess motifs are often seen as symbols of protection and good fortune, making this chopstick rest both a practical utensil holder and a decorative accent. It securely supports chopsticks while adding warmth and personality to your table setting. Perfect for collectors of Japanese Tableware or anyone who appreciates cultural craftsmanship, the Princess Chopstick Rest blends artistry with everyday use. It brings not only function but also storytelling to the dining experience, offering a small yet memorable connection to Japanese tradition. Explore our full Chopstick Rests collection to find more unique designs for your table.",new
49783305634108,9591619486012,,,Prince Chopstick Rest,https://www.jocgoods.com/products/prince-chopstick-rest,https://cdn.shopify.com/s/files/1/0875/1113/8620/files/prince-chopstick-rest-joc-goods-1.jpg?v=1749268265,1951.4,Chopstick Rest,Home & Garden > Kitchen & Dining > Tableware > Flatware > Chopstick Accessories,out of stock,JOC Goods,"Elegant and full of cultural charm, the Prince Chopstick Rest draws inspiration from the refined aesthetics of the Heian period. Crafted in Mino Ware, this porcelain piece is delicately hand-painted with traditional details. The figure wears a graceful green kimono, paired with a black hat and accented by a golden fan, all set against a pure white background that enhances the richness of the colors. More than a functional accessory, this rest adds a distinctive touch to the dining table, inviting a sense of history and artistry into everyday meals. Its compact size makes it easy to incorporate into casual settings, while its elegant motif allows it to shine on festive occasions as well. Perfect for collectors of Japanese tableware or as a thoughtful gift, the Prince Chopstick Rest embodies both the beauty of tradition and the creativity of modern craftsmanship. It pairs especially well with the Princess Chopstick Rest, creating a charming duo that enriches the cultural story at your table. Explore our full Chopstick Rests collection to find more unique designs for your table.",new
49783305732412,9591619584316,,,Rustic Hemp Star Chopstick Rest,https://www.jocgoods.com/products/rustic-hemp-star-chopstick-rest,https://cdn.shopify.com/s/files/1/0875/1113/8620/files/Rustic_Hemp_Star_Chopstick_Rest_JOC_Goods.jpg?v=1774928036,1695.6,Chopstick Rest,Home & Garden > Kitchen & Dining > Tableware > Flatware > Chopstick Accessories,out of stock,JOC Goods,"The Rustic Hemp Star Chopstick Rest brings together earthy texture and timeless Japanese design. Its bean-like form is crafted from natural stoneware, with part of the surface left raw to highlight its rustic character. The remaining section reveals a smooth white glaze adorned with the traditional blue hemp leaf pattern, known as asanoha. This geometric motif has been cherished in Japan since the Heian period, symbolizing strength, protection, and the hope for a child’s healthy growth. Its crisp lines against the soft clay surface create a striking balance of simplicity and refinement. Handcrafted in Mino Ware, this chopstick rest is not only practical but also deeply meaningful. It provides a graceful place to set chopsticks between bites, while introducing a subtle cultural story to the dining table. Perfect for everyday meals or special gatherings, it embodies both utility and artistry, enriching each dining experience with a touch of Japanese tradition. Explore our complete Chopstick Rests collection to add more charm and style to your dining experience.",new
49783306060092,9591619748156,,,Kyoto Balloon Chopstick Rest,https://www.jocgoods.com/products/kyoto-balloon-chopstick-rest,https://cdn.shopify.com/s/files/1/0875/1113/8620/files/kyoto-balloon-chopstick-rest-joc-goods-1.jpg?v=1749268274,1571.36,Chopstick Rest,Home & Garden > Kitchen & Dining > Tableware > Flatware > Chopstick Accessories,out of stock,JOC Goods,"The Kyoto Balloon Chopstick Rest brings a charming touch of nostalgia to the dining table. Its rounded porcelain form is decorated in bright, multicolored segments that recall the look of a traditional kamifusen, the lightweight paper balloon once beloved as a children’s toy in Japan. The design captures the joyful spirit of that simple pastime while offering a refined accent for modern dining. As a piece of Mino ware, the rest reflects careful craftsmanship in both shape and finish. Compact and practical, it holds chopsticks neatly in place while adding personality and color to the setting. Its cheerful motif makes it especially delightful for family meals, yet its elegance ensures it blends seamlessly into more formal occasions as well. This chopstick rest is also easy to mix and match with other designs, inviting you to create a personalized collection of tableware. At once functional and expressive, it turns an everyday utensil rest into a small object of cultural meaning and charm. Explore our Chopstick Rests collection to discover more charming, handcrafted pieces.",new
49783306486076,9591619911996,,,Colorful Balloon Chopstick Rest,https://www.jocgoods.com/products/colorful-balloon-chopstick-rest,https://cdn.shopify.com/s/files/1/0875/1113/8620/files/colorful-balloon-chopstick-rest-joc-goods-1.jpg?v=1774928044,1461.73,Chopstick Rest,Home & Garden > Kitchen & Dining > Tableware > Flatware > Chopstick Accessories,out of stock,JOC Goods,"The Colorful Balloon Chopstick Rest captures the nostalgic charm of the kamifusen, a traditional Japanese paper balloon that has delighted children for generations. Decorated in bright hues of red, blue, green, and yellow, its playful design evokes the lighthearted spirit of childhood games while adding a joyful accent to the dining table. Crafted from Mino ware porcelain, this piece combines durability with artistry. The smooth surface and colorful detailing give the illusion of a balloon’s delicate folds, making it both whimsical and refined. Beyond its cultural symbolism, the rest keeps chopsticks neatly elevated, ensuring both cleanliness and elegance in everyday dining. Compact and full of character, the Colorful Balloon Chopstick Rest brings personality and warmth to any table setting. It is a delightful accessory that celebrates Japanese tradition in a modern way, turning a functional dining tool into a piece of art that sparks conversation and smiles. Explore our complete Chopstick Rests collection to add more charm and style to your dining experience.",new
49783307075900,9591620272444,,,White Wave Whale Ramen Spoon,https://www.jocgoods.com/products/white-wave-whale-ramen-spoon,https://cdn.shopify.com/s/files/1/0875/1113/8620/files/white-wave-whale-ramen-bowl-and-spoon-set-joc-goods-12.jpg?v=1749272085,1461.73,Ramen Spoon,Home & Garden > Kitchen & Dining > Tableware > Flatware > Spoons,out of stock,JOC Goods,"The White Wave Whale Ramen Spoon pairs playful artistry with functional Japanese design. Crafted from smooth, high-gloss porcelain, it features a bold indigo whale gracefully swimming among stylized white waves, a motif that evokes the beauty and energy of the sea. The vivid contrast between deep blue and crisp white creates a striking visual appeal, while the detailed illustration adds a unique character to each piece. Shaped in the classic renge form, the spoon offers a comfortable grip and balanced weight, making it perfect for sipping ramen broth, enjoying udon or soba, or serving small portions of soup and stew. The smooth surface is pleasant to the touch and easy to clean, ensuring it remains a favorite in daily use. Whether part of a coordinated tableware set or a standalone accent, the White Wave Whale Ramen Spoon brings a touch of charm and cultural artistry to the dining table, enhancing both everyday meals and special occasions. Find the perfect Cutlery in our full collection to elevate your table setting.",new
49783307141436,9591620337980,,,White Wave Whale Sauce Dish,https://www.jocgoods.com/products/white-wave-whale-sauce-dish,https://cdn.shopify.com/s/files/1/0875/1113/8620/files/white-wave-whale-sauce-dish-joc-goods-1.jpg?v=1749268300,1023.21,Sauce Dish,Home & Garden > Kitchen & Dining > Tableware > Dinnerware > Plates,out of stock,JOC Goods,"The White Wave Whale Sauce Dish captures the playful beauty of the sea through the artistry of Mino ware porcelain. At its center, a black-and-white whale glides through stylized whitecapped waves, painted in rich gosu blue pigment. The design is enhanced by a transparent overglaze that gives the surface a lustrous, three-dimensional depth, bringing the scene vividly to life. Perfect for holding soy sauce, ponzu, or other dipping sauces, it also works beautifully for condiments, pickles, small side dishes, or even butter and jam. Its compact size makes it a versatile piece for both everyday meals and special occasions, adding a unique touch to any table setting. Combining functional design with whimsical charm, the White Wave Whale Sauce Dish pairs well with both modern and traditional Japanese tableware. It is a delightful piece that not only serves your favorite flavors but also brings a smile with every use. Explore our curated Sauce Dishes collection to elevate your dining experience.",new
49783307206972,9591620403516,,,White Wave Whale Pasta Bowl,https://www.jocgoods.com/products/white-wave-whale-pasta-bowl,https://cdn.shopify.com/s/files/1/0875/1113/8620/files/white-wave-whale-pasta-bowl-joc-goods-1.jpg?v=1774594864,2543.4,Pasta Bowl,Home & Garden > Kitchen & Dining > Tableware > Dinnerware > Bowls,out of stock,JOC Goods,"The White Wave Whale Pasta Bowl, crafted from durable Mino ware porcelain, brings a touch of whimsy and artistry to your dining table. Its medium-deep form is perfect for generous portions of pasta, curry rice, or hearty Japanese dishes, offering both practicality and visual charm. The interior showcases a striking hand-applied whale motif gliding through white-capped waves, rendered in traditional gosu blue pigment for rich depth and contrast. A glossy transparent glaze enhances the design, creating a subtle three-dimensional effect that catches the light beautifully. The wave pattern flows organically around the rim, drawing the eye toward the playful yet graceful whales at the center. Ideal for both everyday meals and special gatherings, this bowl pairs traditional craftsmanship with a modern, spirited aesthetic. Whether serving comfort foods or showcasing creative plating, it makes every dish a little more delightful. Explore our full Pasta Bowls collection to elevate your table.",new
49783307436348,9591620501820,,,Tuxedo Cat Salad Plate,https://www.jocgoods.com/products/tuxedo-cat-salad-plate,https://cdn.shopify.com/s/files/1/0875/1113/8620/files/tuxedo-cat-salad-plate-joc-goods-1.jpg?v=1749268312,2265.68,Salad Plate,Home & Garden > Kitchen & Dining > Tableware > Dinnerware > Plates,out of stock,JOC Goods,"Playful and charming, the Tuxedo Cat Salad Plate is a delightful piece of Mino Ware that brings a smile to any table. The design features a relaxed tuxedo cat, drawn in deep indigo blue on crisp white porcelain, its curled body and content expression capturing a sense of warmth and whimsy. With its medium size and round form, this plate is perfect for serving salads, breakfast toast, side dishes, or small shared plates. Lightweight yet sturdy, it is well-suited for everyday dining while adding a joyful touch to both casual meals and special gatherings. In Japanese culture, hachiware (tuxedo) cats are often associated with independence and curiosity. This plate carries that spirit, making it not only a practical dish but also a thoughtful gift for cat lovers. Combining durability with playful artistry, it transforms daily dining into moments of quiet happiness. Explore our curated Salad Plates collection to find the perfect match for your table.",new
49783307534652,9591620632892,,,Calico Cat Cereal Bowl,https://www.jocgoods.com/products/calico-cat-cereal-bowl,https://cdn.shopify.com/s/files/1/0875/1113/8620/files/calico-cat-cereal-bowl-joc-goods-1.jpg?v=1774580948,2265.68,Cereal Bowl,Home & Garden > Kitchen & Dining > Tableware > Dinnerware > Bowls,in stock,JOC Goods,"The Calico Cat Cereal Bowl brings a playful spirit to the dining table with its cheerful design of a relaxed blue-and-white calico cat. Known in Japan as mike neko, calico cats are cherished symbols of good luck and prosperity, often celebrated in maneki neko figures. This joyful motif adds a sense of charm and positivity to every meal. Crafted from durable Mino ware porcelain, the bowl balances practicality with whimsical design. Its medium size makes it perfect for a wide range of uses, from cereals and salads to rice dishes and individual servings for hot pot. The smooth porcelain finish and lively illustration create a bowl that feels both fun and reliable for daily dining. The Calico Cat Cereal Bowl is more than just tableware. It is a delightful companion that brings good fortune and warmth to your meals, making everyday dining a little brighter and more enjoyable. Explore our full Cereal Bowls collection to enhance your table.",new
49783307665724,9591620731196,,,Tabby Cat Salad Plate,https://www.jocgoods.com/products/tabby-cat-salad-plate,https://cdn.shopify.com/s/files/1/0875/1113/8620/files/tabby-cat-salad-plate-joc-goods-1.jpg?v=1774579559,2265.68,Salad Plate,Home & Garden > Kitchen & Dining > Tableware > Dinnerware > Plates,out of stock,JOC Goods,"The Tabby Cat Salad Plate combines playful charm with the craftsmanship of Mino ware porcelain. In cheerful blue and white, the design features a smiling tabby cat curled in a relaxed pose, bringing a touch of warmth and character to the table. Cats, or neko, are beloved in Japanese culture as symbols of happiness, fortune and prosperity, making this plate as meaningful as it is delightful. Sized just right for salads, appetizers or breakfast toast, it also works beautifully for side dishes and everyday meals. The smooth porcelain surface enhances both durability and ease of use, while the whimsical design brightens the dining experience for both children and adults. Balancing practicality with charm, the Tabby Cat Salad Plate makes daily dining feel a little more joyful. Whether used as part of a family table or enjoyed on its own, it is a piece that adds both luck and personality to your collection of Japanese tableware. Explore our curated Salad Plates collection to find the perfect match for your table.",new
49783307895100,9591620829500,,,Spotted Cat Salad Plate,https://www.jocgoods.com/products/spotted-cat-salad-plate,https://cdn.shopify.com/s/files/1/0875/1113/8620/files/spotted-cat-salad-plate-joc-goods-1.jpg?v=1774579646,2265.68,Salad Plate,Home & Garden > Kitchen & Dining > Tableware > Dinnerware > Plates,out of stock,JOC Goods,"This Spotted Cat Salad Plate brings a playful spirit to your everyday table. A cheerful blue-and-white design features a plump, contented cat curled up at the center, its spotted fur and closed eyes adding a sense of calm and joy. In Japanese culture, cats are often seen as symbols of good fortune and comfort, making this plate as meaningful as it is charming. Crafted from durable porcelain, the plate has a gentle curve and a slightly raised rim, making it ideal for serving salads, toast, side dishes, or small desserts. Its size and shape are also well suited for breakfast, lunch, or teatime. Whether you're enjoying a slice of shokupan or arranging a balanced ichiju sansai-style meal, it adds character to the moment. The soft glaze and rounded form invite daily use while offering a lighthearted touch. Whether used on its own or paired with other tableware, this plate is perfect for cat lovers and anyone who enjoys playful, thoughtful design in everyday dining. Explore our curated Salad Plates collection to find the perfect match for your table.",new
49783307927868,9591620862268,,,Smiling Cat Ramen Spoon,https://www.jocgoods.com/products/smiling-cat-ramen-spoon,https://cdn.shopify.com/s/files/1/0875/1113/8620/files/calico-cat-ramen-bowl-and-spoon-set-joc-goods-8.jpg?v=1749272109,1498.27,Ramen Spoon,Home & Garden > Kitchen & Dining > Tableware > Flatware > Spoons,out of stock,JOC Goods,"Bring a playful spirit to your table with the Smiling Cat Ramen Spoon, crafted in fine Mino ware porcelain. The handle features a charming blue-and-white illustration of a smiling mikeneko (calico cat) with tiny paw prints. In Japanese culture, mikeneko are celebrated as symbols of good fortune and prosperity, often appearing as maneki neko welcoming guests. Shaped in the classic renge spoon form, it is ideal for savoring ramen broth or enjoying other noodle dishes. The smooth porcelain surface feels pleasant in hand and resists stains, ensuring long-lasting beauty. Its thoughtful balance and gentle curve make it comfortable to use, while the whimsical design brings a touch of warmth to any meal. Perfect for everyday dining or as a thoughtful gift for cat lovers, this spoon blends practical function with Japanese artistry. Pair it with cat-themed bowls for a coordinated look that adds charm and cultural meaning to your table. Find the perfect Cutlery in our full collection to elevate your table setting.",new
